Ticker,Entry Date,Exit Date,Holding Period (Days),Entry Price,Exit Price,PnL,Hedge PnL,Net PnL,Transaction Costs
SMCI,2022-12-21,2024-04-11,477,8.402000427246094,93.72799682617188,50777159.15301514,1757990.8675799088,48550592.95970126,5950.96
TRGP,2022-10-11,2024-09-04,694,62.90999984741211,147.14999389648438,6695226.2470321655,2689677.6912954026,3450508.7873742427,794.78
PSTG,2024-01-04,2024-06-18,166,36.290000915527344,68.3499984741211,4417162.34362793,856181.9830417926,3375866.92651978,1377.78
CR,2023-04-03,2024-05-13,406,73.9000015258789,142.36000061035156,4631866.618057251,1370428.829254358,2839194.819770328,676.58
MBC,2022-12-14,2024-09-18,644,9.029999732971191,17.790000915527344,4850491.494791985,1989368.3535112124,2275104.7740910035,5537.09
ACGL,2022-10-31,2024-06-25,603,56.31999969482422,102.1500015258789,4068695.902557373,2049348.0701762144,1536888.3014807315,887.78
JXN,2023-08-31,2024-02-29,182,38.380001068115234,55.04999923706055,2171700.6814575195,624709.3262301105,1344242.3011386176,1302.76
AVTR,2024-07-25,2024-07-30,5,22.100000381469727,27.649999618530273,1255654.0273895264,6003.735507320724,1241853.6136233911,2262.44
DT,2022-09-16,2023-06-02,259,37.70000076293945,52.619998931884766,1978764.757156372,569844.2899702085,1227359.9488675082,1326.25
CNM,2023-11-10,2024-02-14,96,31.760000228881836,43.619998931884766,1867119.5958137512,717808.0962506946,1041480.1575856874,1574.3
BURL,2023-11-06,2024-05-06,182,132.13999938964844,188.0,2113630.7030944824,931177.8753551024,980631.3656052055,378.38
ERIE,2023-08-07,2024-05-17,284,276.0,396.80999755859375,2188473.105773926,899690.4714571781,974272.6247879808,181.15
CG,2023-11-29,2024-02-13,76,34.380001068115234,43.38999938964844,1310351.0858955383,403915.48910469376,820860.9426847103,1454.33
FTDR,2022-07-05,2023-12-01,514,24.700000762939453,34.58000183105469,1999998.7362174988,1107002.236613364,586092.973742953,2024.29
USFD,2023-03-17,2024-05-28,438,34.400001525878906,53.13999938964844,2723821.209503174,1736813.9452960656,545756.2979470363,1453.48
AMR,2023-11-09,2024-05-23,196,224.05999755859375,302.92999267578125,1759983.941040039,998221.2754500513,544601.4387770249,223.15
VTS,2023-01-13,2024-05-07,480,16.0,24.09000015258789,2528125.047683716,1569026.2316892205,490439.5694191528,3125.0
AAON,2024-05-07,2024-08-12,97,76.2699966430664,87.38999938964844,728982.9000549316,151770.05609748358,469193.8473511088,655.5600000000001
PCG,2022-09-30,2023-07-18,291,12.539999961853027,17.510000228881836,1981658.3864707947,1276810.6379995989,468459.18765463727,3987.2400000000002
VRRM,2023-02-28,2024-08-29,548,17.049999237060547,27.440000534057617,3046919.830350876,2028043.7044465253,466442.4779055803,2932.55
GEV,2024-04-01,2024-07-30,120,141.00999450683594,162.6999969482422,769084.1065673828,173433.96061092714,462475.44429309684,354.58
RYAN,2024-06-27,2024-09-09,74,57.720001220703125,63.869998931884766,532743.5517311096,9534.609867199262,440435.92272346927,866.25
BWXT,2023-06-16,2024-06-27,377,67.98999786376953,94.9800033569336,1984845.0039672852,1166425.9928046518,413313.63645453216,735.4
VICI,2022-06-07,2022-11-01,147,32.02000045776367,32.70000076293945,106183.4076538086,-288899.9845280892,321431.6470507241,1561.52
PTGX,2024-07-02,2024-08-02,31,35.61000061035156,37.36000061035156,245715.75,-99319.36316433545,309318.9374952656,1404.09
CRC,2023-06-16,2024-02-20,249,43.2599983215332,53.25,1154644.3939971924,606519.1423032457,279891.8712883167,1155.8
CWK,2022-12-16,2022-12-27,11,11.65999984741211,12.109999656677246,192967.11820983887,-49067.95330980009,227078.43011588702,4288.16
RDN,2023-03-17,2024-04-17,397,20.979999542236328,29.329999923706055,1989988.7909126282,1364757.4670549934,224216.95969085093,2383.2200000000003
FSLR,2022-12-16,2023-05-10,145,158.69000244140625,180.74000549316406,694729.4461517334,359182.9009019316,194605.6722896513,315.07
CHK,2023-08-18,2023-10-31,74,85.55999755859375,86.08000183105469,30388.009674072266,-175023.45664302554,122920.97191403434,584.38
NOVT,2022-07-25,2023-06-26,336,150.39999389648438,171.8699951171875,713748.7205810547,450916.0131573752,63205.727010387054,332.44
CUBE,2022-12-16,2023-04-26,131,41.65999984741211,45.06999969482422,409264.77168655396,248974.41508502344,32038.32724443887,1200.19
CARG,2023-06-16,2023-12-27,194,21.8799991607666,24.440000534057617,585008.9538230896,377974.14995330607,-3335.1315350263612,2285.19
PECO,2023-06-16,2023-07-26,40,34.09000015258789,35.29999923706055,177470.5657196045,140964.52825707235,-7864.60327635656,1466.7
CWEN,2023-11-29,2023-12-05,6,25.229999542236328,25.09000015258789,-27744.51904296875,-6015.3975753228115,-30351.95131072545,1981.76
OTTR,2023-02-22,2023-07-03,131,69.93000030517578,78.88999938964844,640639.9345397949,554040.1074867751,-45653.39814704284,715.0
LNTH,2022-10-11,2023-03-15,155,66.54000091552734,73.23999786376953,503451.17068481445,433229.2512152852,-54315.90290987346,751.42
SNDR,2024-07-30,2024-08-26,27,26.389999389648438,26.850000381469727,87154.08791542053,132994.98409148504,-77620.36552093906,1894.65
APPS,2022-06-28,2022-07-14,16,17.600000381469727,16.420000076293945,-335226.2866973877,-157855.71300730106,-189701.85448537415,2840.9
GTES,2024-07-19,2024-10-15,88,17.219999313354492,17.579999923706055,104529.77722167969,247638.09450362058,-243414.63753960756,2903.6
ROIV,2024-03-28,2024-08-16,141,10.8100004196167,11.1899995803833,175762.5318260193,297203.5538298885,-282131.8886364891,4625.34
NATL,2023-10-16,2024-01-10,86,21.5,22.65999984741211,269767.24451446533,492600.4968972413,-320347.8163652417,2325.58
MARA,2024-05-07,2024-06-17,41,20.09000015258789,20.020000457763672,-17421.524047851562,285377.32984280225,-350668.4688922076,2488.8
APPF,2024-03-28,2024-04-10,13,248.75999450683594,225.39999389648438,-469512.65226745605,-86867.85873478364,-397234.32714068436,200.99
SATS,2023-12-29,2024-04-30,123,16.0,15.989999771118164,-3125.0715255737305,267476.980360229,-409869.5176392273,3125.0
STAG,2023-05-03,2023-08-21,110,34.7400016784668,34.959999084472656,31663.346656799316,340091.54977015377,-424086.40091437486,1439.26
CVI,2023-03-20,2023-08-28,161,29.950000762939453,32.2400016784668,382301.9128417969,664790.4758915029,-445818.7715640894,1669.44
CPRX,2022-09-14,2022-10-18,34,15.3100004196167,12.920000076293945,-780533.4821233749,-295839.9404981884,-511619.5787198466,3265.83
CXM,2024-03-01,2024-05-03,63,13.149999618530273,11.930000305175781,-463877.89891815186,22692.41923781364,-560104.0778790903,3802.28
NOG,2023-02-01,2023-06-27,146,33.33000183105469,32.9900016784668,-51004.782890319824,382024.4148161448,-576128.4001639108,1500.14
SJW,2022-12-16,2023-05-30,165,76.54000091552734,76.27999877929688,-16984.63954925537,454333.047737771,-631997.5523271998,653.25
LRN,2022-07-01,2023-05-18,321,40.68000030517578,41.66999816894531,121680.63743591309,566576.5575789128,-636525.5841325641,1229.1000000000001
MC,2023-06-16,2023-11-13,150,46.56999969482422,41.54999923706055,-538972.3491477966,-31939.716518957004,-668996.3080053403,1073.65
CELH,2022-08-09,2023-04-19,253,33.32666778564453,29.829999923706055,-524605.0793266296,23288.698050175364,-725454.3502184052,1500.3
IAC,2024-05-03,2024-08-30,119,53.90999984741211,52.779998779296875,-104804.20906448364,513733.35782731755,-751179.8618661272,927.47
ALV,2023-03-17,2023-05-30,74,88.44999694824219,82.2699966430664,-349349.23725128174,342810.5306365921,-767029.0170480546,565.29
AHCO,2022-08-03,2023-01-09,159,24.479999542236328,19.719999313354492,-972220.5267486572,-273458.48292748595,-811450.8988159423,2042.48
UFPT,2023-06-16,2023-12-21,188,183.88999938964844,172.64999389648438,-305615.74935913086,334973.86042826425,-842509.5779938286,271.9
SSB,2023-03-17,2024-02-15,335,74.80000305175781,85.37000274658203,706541.0596008301,1383322.4175677316,-1013821.8954757184,668.44
GPK,2023-06-16,2024-04-30,319,26.139999389648438,25.850000381469727,-55470.14028739929,665432.9763305185,-1064974.8373372438,1912.77
ELS,2023-07-21,2024-03-01,224,71.36000061035156,66.91999816894531,-311097.6510620117,648625.266976714,-1200685.6965592098,700.67
AAP,2023-08-24,2023-10-23,60,69.55000305175781,48.45000076293945,-1516879.1645431519,-272437.10060156736,-1311571.2550090007,718.9
NATL,2023-10-16,2024-03-05,141,21.5,19.979999542236328,-353488.266456604,845511.780381493,-1357391.2866233026,2325.58
AXTA,2023-03-17,2024-10-14,577,28.15999984741211,36.90999984741211,1553615.0,2429937.5096672243,-1457466.6296619268,1775.56
DUOL,2024-04-19,2024-08-02,105,203.99000549316406,162.00999450683594,-1028972.0492858887,334975.3905283322,-1480411.7052253736,245.11
PRVA,2023-06-13,2023-11-13,153,28.489999771118164,21.290000915527344,-1263599.799156189,55935.80624885468,-1485398.6591565018,1755.0
VAL,2023-03-17,2024-06-17,458,61.33000183105469,72.29000091552734,893524.8853607178,1956665.147850223,-1523836.76960595,815.26
OUT,2022-09-16,2023-05-19,245,18.010000228881836,14.720000267028809,-913379.659409523,448794.43892750744,-1535443.14804507,2776.23
NABL,2023-03-31,2024-02-16,322,13.399999618530273,13.3100004196167,-33581.7610874176,1171971.596465403,-1543635.0787374745,3731.34
BTU,2024-01-22,2024-07-29,189,26.100000381469727,21.959999084472656,-793100.0484657288,627569.6656502758,-1631778.975426665,1915.7
OVV,2023-06-16,2024-10-17,489,38.04999923706055,41.310001373291016,428383.840713501,1572502.2575444763,-1669935.0277092855,1314.06
GSHD,2023-08-31,2024-05-10,253,70.0,60.7599983215332,-659994.8398895264,765969.5991808464,-1706709.3555196878,714.28
PLNT,2023-06-16,2024-03-18,276,70.0999984741211,59.709999084472656,-741077.0964660645,788226.2433957051,-1826052.1431386792,713.26
AUB,2023-03-17,2023-05-31,75,35.95000076293945,25.559999465942383,-1445062.1603889465,313183.52075621387,-1834944.690291999,1390.82
RXO,2022-10-31,2023-07-28,270,25.5,21.8700008392334,-711762.9754447937,911914.0169373979,-1841267.4349821915,1960.78
MSGS,2023-07-31,2024-07-16,351,212.25,199.0399932861328,-311188.12815856934,1174547.7889550799,-1874473.518205704,235.57
DBX,2023-06-16,2024-07-25,405,26.0,24.0,-384614.0,1076587.8120221295,-1897527.427756376,1923.07
STWD,2023-03-17,2024-09-11,544,17.190000534057617,19.549999237060547,686443.3827476501,2049742.9071388487,-1912442.3473336364,2908.66
ABR,2023-06-22,2024-09-09,445,14.34000015258789,13.470000267028809,-303347.2100973129,1295770.9157045372,-2079303.4633413884,3486.75
DOCS,2023-06-16,2024-05-23,342,32.68000030517578,27.40999984741211,-806299.5300369263,936075.5159562879,-2110733.3058426147,1529.98
WCC,2023-06-16,2024-09-05,447,168.9600067138672,152.02000427246094,-501288.55224609375,1202993.0813641143,-2184017.986870861,295.92
CTKB,2023-04-28,2023-09-12,137,10.850000381469727,7.21999979019165,-1672809.5424780846,419208.25316248415,-2238880.7329499465,4608.29
SDGR,2023-06-16,2024-01-09,207,47.0,30.34000015258789,-1772324.103767395,348291.4612707043,-2343706.1094967294,1063.82
NXST,2022-11-30,2024-02-09,436,186.24000549316406,162.72000122070312,-631441.5547027588,1336443.7101178016,-2361149.849702051,268.47
ALGM,2022-12-16,2024-05-20,521,30.5,30.049999237060547,-73770.42507171631,1880679.262133467,-2461386.3435657313,1639.3400000000001
ORA,2022-07-06,2024-05-28,692,76.05999755859375,73.97000122070312,-137390.08926391602,1932689.7734841842,-2481193.899555531,657.37
HAYW,2023-09-28,2024-07-01,277,14.460000038146973,12.130000114440918,-805669.7036190033,1408526.9903900616,-2524251.351798765,3457.81
EHAB,2022-06-30,2022-12-05,158,24.0,13.680000305175781,-2149996.496421814,310307.33985733375,-2556104.824549833,2083.33
KVUE,2023-08-24,2024-07-23,334,23.959999084472656,17.93000030517578,-1258346.1752624512,1226585.1071145094,-2856705.509926227,2086.81
EXPI,2023-06-13,2024-02-13,245,19.34000015258789,11.899999618530273,-1923470.7780704498,674905.5667028355,-2863748.77832768,2585.31
FYBR,2022-09-30,2023-08-23,327,23.06999969482422,15.550000190734863,-1629817.01252079,1122581.726464983,-3015717.2735183137,2167.31
EYE,2022-06-15,2024-02-14,609,26.790000915527344,20.56999969482422,-1160876.1478271484,1606026.429375289,-3067427.9335583765,1866.3600000000001
NLY,2022-09-16,2024-06-26,649,24.479999542236328,19.920000076293945,-931370.7709197998,2100405.958291956,-3485451.2681526775,2042.48
LULU,2023-10-17,2024-10-23,372,415.0,293.1400146484375,-1468169.103515625,1677179.2876171581,-3557210.228371139,120.48
CLFD,2022-08-09,2023-08-18,374,110.3499984741211,38.459999084472656,-3257335.8723449707,294502.9196472363,-3812552.741909033,453.1
PAYO,2022-10-11,2024-05-13,580,7.400000095367432,5.75,-1114863.8144373894,2270405.1382389083,-3855230.7248924235,6756.75
SNCY,2022-07-01,2024-07-29,759,18.190000534057617,12.4399995803833,-1580537.2621421814,2233375.99980809,-4266862.90440724,2748.76
LESL,2022-09-27,2023-11-02,401,14.710000038146973,5.130000114440918,-3256280.294067383,852399.6335104279,-4432328.874490146,3399.04
DV,2023-01-30,2024-10-23,632,27.399999618530273,16.239999771118164,-2036487.9321556091,2174652.5291784573,-4825916.162089834,1824.81
ZI,2023-06-16,2024-10-04,476,26.75,9.899999618530273,-3149517.821302414,1466750.8766863733,-5128694.326943582,1869.15
MP,2022-07-26,2024-09-11,778,30.780000686645508,13.84000015258789,-2751784.5067539215,2038644.9835645668,-5253524.751857432,1624.43
XPER,2022-09-30,2024-05-20,598,21.049999237060547,9.3100004196167,-2788590.1791086197,2325318.0685830717,-5593862.952539844,2375.29
HTZ,2023-03-17,2024-07-16,487,16.110000610351562,4.489999771118164,-3606453.180469513,2182493.0522102662,-6281050.915296307,3103.66
